BN,TN,startTR,startTRReal,startTimeReal,planTime,execTime,feedbackTime,iti,expectedDigit1,expectedDigit2,expectedDigit3,expectedDigit4,expectedDigit5,pressedDigit1,pressedDigit2,pressedDigit3,pressedDigit4,pressedDigit5,releasedDigit1,releasedDigit2,releasedDigit3,releasedDigit4,releasedDigit5,reactionTime1,reactionTime2,reactionTime3,reactionTime4,reactionTime5,releaseTime1,releaseTime2,releaseTime3,releaseTime4,releaseTime5,isError,ExecutionTime,MovementTime,numCorrectDigits,rewThresh1,rewThresh2,QuartetType,Unnamed: 41,SN,SID,PosInQuartet,Quartet,planError,correct,ipi1,ipi2,ipi3,ipi4
2,39,0,205,204600,1000,5000,1000,500,4,4,4,3,1,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,470.0,790.0,1080.0,1410.0,1660.0,595.0,865.0,1200.0,1575.0,1845.0,0,1845.0,1375.0,5,2695.0,3830.0,2,,6,109,3,AARA,False,True,320.0,290.0,330.0,250.0
2,40,0,209,208976,1000,5000,1000,500,2,2,4,1,4,2.0,2.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,4.0,570.0,860.0,1215.0,1580.0,1980.0,775.0,1085.0,1385.0,1785.0,2045.0,0,2045.0,1475.0,5,2695.0,3830.0,2,,6,109,4,AARA,False,True,290.0,355.0,365.0,400.0
2,41,0,214,213545,1000,5000,1000,500,4,4,3,5,1,4.0,4.0,3.0,5.0,1.0,4.0,4.0,3.0,5.0,1.0,825.0,1165.0,1780.0,2380.0,2755.0,1030.0,1335.0,1975.0,2590.0,2940.0,0,2940.0,2115.0,5,2695.0,3830.0,2,,6,109,1,AARA,False,True,340.0,615.0,600.0,375.0
2,42,0,220,219015,1000,5000,1000,500,4,4,3,5,1,4.0,4.0,3.0,5.0,1.0,4.0,4.0,3.0,5.0,1.0,535.0,910.0,1470.0,2005.0,2325.0,705.0,1095.0,1645.0,2190.0,2495.0,0,2495.0,1960.0,5,2695.0,3830.0,2,,6,109,2,AARA,False,True,375.0,560.0,535.0,320.0
2,43,0,225,224035,1000,5000,1000,500,2,5,3,1,3,2.0,5.0,3.0,1.0,3.0,2.0,5.0,3.0,1.0,3.0,290.0,1000.0,1705.0,2300.0,2770.0,640.0,1225.0,1900.0,2510.0,2950.0,0,2950.0,2660.0,5,2695.0,3830.0,2,,6,109,3,AARA,False,True,710.0,705.0,595.0,470.0
2,44,0,230,229510,1000,5000,1000,500,4,4,3,5,1,4.0,4.0,3.0,5.0,1.0,4.0,4.0,3.0,5.0,1.0,625.0,995.0,1395.0,1835.0,2105.0,790.0,1110.0,1565.0,2010.0,2285.0,0,2285.0,1660.0,5,2695.0,3830.0,2,,6,109,4,AARA,False,True,370.0,400.0,440.0,270.0
2,45,0,235,234320,1000,5000,1000,500,1,4,4,4,3,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,1250.0,2020.0,2390.0,2840.0,3380.0,1510.0,2115.0,2560.0,2985.0,3525.0,0,3525.0,2275.0,5,2695.0,3830.0,1,,6,109,1,AAMA,False,True,770.0,370.0,450.0,540.0
2,46,0,241,240375,1000,5000,1000,500,1,4,4,4,3,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,1085.0,1975.0,2305.0,3455.0,3775.0,1385.0,2080.0,2390.0,3760.0,4025.0,0,4025.0,2940.0,5,2695.0,3830.0,1,,6,109,2,AAMA,False,True,890.0,330.0,1150.0,320.0
2,47,0,247,246925,1000,5000,1000,500,1,4,3,4,3,1.0,4.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,980.0,1920.0,2390.0,2855.0,3160.0,1370.0,2055.0,2630.0,3050.0,3440.0,0,3440.0,2460.0,5,2695.0,3830.0,1,,6,109,3,AAMA,False,True,940.0,470.0,465.0,305.0
2,48,0,253,252890,1000,5000,1000,500,1,4,4,4,3,1.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,760.0,1250.0,1570.0,1900.0,2395.0,1055.0,1375.0,1680.0,2055.0,2545.0,0,2545.0,1785.0,5,2695.0,3830.0,1,,6,109,4,AAMA,False,True,490.0,320.0,330.0,495.0
2,49,0,258,257965,1000,5000,1000,500,2,2,1,3,5,2.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,3.0,5.0,710.0,1040.0,1405.0,1965.0,2430.0,945.0,1280.0,1665.0,2225.0,2630.0,0,2630.0,1920.0,5,2695.0,3830.0,3,,6,109,1,AAAA,False,True,330.0,365.0,560.0,465.0
2,50,0,264,263120,1000,5000,1000,500,2,2,1,3,5,2.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,3.0,5.0,995.0,1305.0,1720.0,2575.0,2955.0,1155.0,1515.0,1900.0,2750.0,3120.0,0,3120.0,2125.0,5,2695.0,3830.0,3,,6,109,2,AAAA,False,True,310.0,415.0,855.0,380.0
2,51,0,269,268765,1000,5000,1000,500,2,2,1,3,5,2.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,3.0,5.0,660.0,970.0,1275.0,1665.0,2015.0,860.0,1180.0,1470.0,1855.0,2115.0,0,2115.0,1455.0,5,2695.0,3830.0,3,,6,109,3,AAAA,False,True,310.0,305.0,390.0,350.0
2,52,0,274,273405,1000,5000,1000,500,2,2,1,3,5,2.0,2.0,1.0,3.0,5.0,2.0,2.0,1.0,3.0,5.0,910.0,1235.0,1585.0,2585.0,3145.0,1070.0,1430.0,1720.0,2810.0,3290.0,0,3290.0,2380.0,5,2695.0,3830.0,3,,6,109,4,AAAA,False,True,325.0,350.0,1000.0,560.0
2,53,0,280,279221,1000,5000,1000,500,5,1,1,5,2,5.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,5.0,2.0,785.0,1365.0,1665.0,2075.0,2565.0,975.0,1520.0,1835.0,2230.0,2725.0,0,2725.0,1940.0,5,2695.0,3830.0,2,,6,109,1,AARA,False,True,580.0,300.0,410.0,490.0
2,54,0,285,284471,1000,5000,1000,500,5,1,1,5,2,5.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,5.0,2.0,480.0,895.0,1185.0,1505.0,1920.0,700.0,1030.0,1360.0,1685.0,2115.0,0,2115.0,1635.0,5,2695.0,3830.0,2,,6,109,2,AARA,False,True,415.0,290.0,320.0,415.0
2,55,0,290,289111,1000,5000,1000,500,1,2,4,4,2,1.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,365.0,1110.0,1580.0,2340.0,2695.0,625.0,1285.0,1660.0,2525.0,2965.0,0,2965.0,2600.0,5,2695.0,3830.0,2,,6,109,3,AARA,False,True,745.0,470.0,760.0,355.0
2,56,0,295,294605,1000,5000,1000,500,5,1,1,5,2,5.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,5.0,2.0,375.0,700.0,965.0,1300.0,1750.0,595.0,835.0,1150.0,1500.0,1920.0,0,1920.0,1545.0,5,2695.0,3830.0,2,,6,109,4,AARA,False,True,325.0,265.0,335.0,450.0
2,57,0,300,299050,1000,5000,1000,500,2,2,3,3,2,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,580.0,830.0,1105.0,1380.0,1695.0,735.0,1020.0,1245.0,1505.0,1895.0,0,1895.0,1315.0,5,2695.0,3830.0,1,,6,109,1,AAMA,False,True,250.0,275.0,275.0,315.0
2,58,0,304,303470,1000,5000,1000,500,2,2,3,3,2,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,225.0,925.0,1235.0,1550.0,1770.0,735.0,1165.0,1360.0,1640.0,2050.0,0,2050.0,1825.0,5,2695.0,3830.0,1,,6,109,2,AAMA,False,True,700.0,310.0,315.0,220.0
2,59,0,309,308046,1000,5000,1000,500,2,2,2,3,2,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,310.0,590.0,905.0,1185.0,1440.0,505.0,795.0,1100.0,1410.0,1690.0,0,1690.0,1380.0,5,2695.0,3830.0,1,,6,109,3,AAMA,False,True,280.0,315.0,280.0,255.0
2,60,0,313,312261,1000,5000,1000,500,2,2,3,3,2,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,120.0,420.0,1010.0,1265.0,1440.0,310.0,620.0,1150.0,1410.0,1665.0,0,1665.0,1545.0,5,2695.0,3830.0,1,,6,109,4,AAMA,False,True,300.0,590.0,255.0,175.0
2,61,0,317,316450,1000,5000,1000,500,2,1,4,4,1,2.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,695.0,1330.0,2095.0,2175.0,3120.0,1035.0,1545.0,2170.0,2180.0,3325.0,0,3325.0,2630.0,5,2695.0,3830.0,3,,6,109,1,AAAA,False,True,635.0,765.0,80.0,945.0
2,62,0,323,322300,1000,5000,1000,500,2,1,4,4,1,2.0,1.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,2.0,350.0,780.0,1515.0,1815.0,2125.0,630.0,965.0,1565.0,1955.0,2305.0,1,5000.0,5000.0,4,2695.0,3830.0,3,,6,109,2,AAAA,False,False,430.0,735.0,300.0,310.0
2,63,0,328,327135,1000,5000,1000,500,2,1,4,4,1,2.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,1045.0,1485.0,2460.0,2760.0,3175.0,1320.0,1690.0,2680.0,2955.0,3335.0,0,3335.0,2290.0,5,2695.0,3830.0,3,,6,109,3,AAAA,False,True,440.0,975.0,300.0,415.0
2,64,0,333,332995,1000,5000,1000,500,2,1,4,4,1,2.0,1.0,4.0,4.0,1.0,2.0,1.0,4.0,4.0,1.0,800.0,1265.0,1990.0,2290.0,2780.0,1005.0,1410.0,2145.0,2435.0,2965.0,0,2965.0,2165.0,5,2695.0,3830.0,3,,6,109,4,AAAA,False,True,465.0,725.0,300.0,490.0
2,65,0,339,338485,1000,5000,1000,500,5,4,2,2,3,5.0,4.0,2.0,2.0,3.0,5.0,4.0,2.0,2.0,3.0,565.0,1490.0,2010.0,2320.0,2685.0,765.0,1590.0,2190.0,2485.0,2840.0,0,2840.0,2275.0,5,2695.0,3830.0,3,,6,109,1,AAAA,False,True,925.0,520.0,310.0,365.0
2,66,0,344,343850,1000,5000,1000,500,5,4,2,2,3,5.0,4.0,2.0,2.0,3.0,5.0,4.0,2.0,2.0,3.0,460.0,1275.0,1640.0,1960.0,2325.0,665.0,1455.0,1875.0,2140.0,2435.0,0,2435.0,1975.0,5,2695.0,3830.0,3,,6,109,2,AAAA,False,True,815.0,365.0,320.0,365.0
2,67,0,349,348810,1000,5000,1000,500,5,4,2,2,3,5.0,4.0,2.0,2.0,3.0,5.0,4.0,2.0,2.0,3.0,705.0,1380.0,1800.0,2080.0,2330.0,915.0,1545.0,1970.0,2245.0,2465.0,0,2465.0,1760.0,5,2695.0,3830.0,3,,6,109,3,AAAA,False,True,675.0,420.0,280.0,250.0
2,68,0,354,353800,1000,5000,1000,500,5,4,2,2,3,5.0,4.0,2.0,2.0,3.0,5.0,4.0,2.0,2.0,3.0,390.0,1200.0,1515.0,1780.0,2080.0,635.0,1350.0,1685.0,1975.0,2250.0,0,2250.0,1860.0,5,2695.0,3830.0,3,,6,109,4,AAAA,False,True,810.0,315.0,265.0,300.0
2,69,0,359,358575,1000,5000,1000,500,4,5,5,3,2,4.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,3.0,2.0,185.0,885.0,1165.0,2355.0,2630.0,315.0,995.0,1335.0,2570.0,2850.0,0,2850.0,2665.0,5,2695.0,3830.0,1,,6,109,1,AAMA,False,True,700.0,280.0,1190.0,275.0
2,70,0,364,363950,1000,5000,1000,500,4,5,5,3,2,4.0,5.0,5.0,3.0,2.0,4.0,5.0,5.0,3.0,2.0,530.0,1315.0,1605.0,2050.0,2400.0,685.0,1430.0,1785.0,2250.0,2565.0,0,2565.0,2035.0,5,2695.0,3830.0,1,,6,109,2,AAMA,False,True,785.0,290.0,445.0,350.0
2,71,0,370,369040,1000,5000,1000,500,4,5,1,3,2,4.0,5.0,1.0,3.0,2.0,4.0,5.0,1.0,3.0,2.0,1020.0,1400.0,1785.0,2205.0,2525.0,1210.0,1620.0,2040.0,2440.0,2730.0,0,2730.0,1710.0,5,2695.0,3830.0,1,,6,109,3,AAMA,False,True,380.0,385.0,420.0,320.0
2,72,0,375,374295,1000,5000,1000,500,4,5,5,3,2,4.0,1.0,5.0,3.0,2.0,4.0,1.0,5.0,3.0,2.0,545.0,995.0,1655.0,2370.0,2660.0,710.0,1125.0,1785.0,2545.0,2835.0,1,5000.0,5000.0,4,2695.0,3830.0,1,,6,109,4,AAMA,False,False,450.0,660.0,715.0,290.0
3,1,0,6,5000,1000,5000,1000,500,3,5,3,4,1,3.0,5.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,1.0,570.0,1265.0,1695.0,2680.0,3020.0,815.0,1500.0,1930.0,2870.0,3215.0,0,3215.0,2645.0,5,2220.0,2965.0,3,,6,109,1,AAAA,False,True,695.0,430.0,985.0,340.0
3,2,0,11,10740,1000,5000,1000,500,3,5,3,4,1,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,370.0,910.0,2160.0,2730.0,2740.0,635.0,1115.0,2420.0,2735.0,2745.0,1,5000.0,5000.0,4,2220.0,2965.0,3,,6,109,2,AAAA,False,False,540.0,1250.0,570.0,10.0
3,3,0,17,16010,1000,5000,1000,500,3,5,3,4,1,3.0,5.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,1.0,950.0,1290.0,1745.0,2790.0,3185.0,1190.0,1495.0,1965.0,3030.0,3345.0,0,3345.0,2395.0,5,2220.0,2965.0,3,,6,109,3,AAAA,False,True,340.0,455.0,1045.0,395.0
3,4,0,22,21880,1000,5000,1000,500,3,5,3,4,1,3.0,5.0,3.0,4.0,1.0,3.0,5.0,3.0,4.0,1.0,825.0,1380.0,1920.0,2885.0,3500.0,1095.0,1600.0,2165.0,3190.0,3665.0,0,3665.0,2840.0,5,2220.0,2965.0,3,,6,109,4,AAAA,False,True,555.0,540.0,965.0,615.0
3,5,0,29,28075,1000,5000,1000,500,5,4,4,4,3,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,1210.0,1800.0,2090.0,3090.0,3495.0,1495.0,1965.0,2320.0,3385.0,3725.0,0,3725.0,2515.0,5,2220.0,2965.0,3,,6,109,1,AAAA,False,True,590.0,290.0,1000.0,405.0
3,6,0,35,34325,1000,5000,1000,500,5,4,4,4,3,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,425.0,1305.0,1580.0,1995.0,2325.0,680.0,1460.0,1735.0,2085.0,2470.0,0,2470.0,2045.0,5,2220.0,2965.0,3,,6,109,2,AAAA,False,True,880.0,275.0,415.0,330.0
3,7,0,40,39320,1000,5000,1000,500,5,4,4,4,3,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,465.0,1200.0,1525.0,1860.0,2255.0,695.0,1275.0,1590.0,1920.0,2405.0,0,2405.0,1940.0,5,2220.0,2965.0,3,,6,109,3,AAAA,False,True,735.0,325.0,335.0,395.0
3,8,0,45,44255,1000,5000,1000,500,5,4,4,4,3,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,625.0,1325.0,1630.0,2010.0,2405.0,835.0,1475.0,1740.0,2100.0,2570.0,0,2570.0,1945.0,5,2220.0,2965.0,3,,6,109,4,AAAA,False,True,700.0,305.0,380.0,395.0
3,9,0,50,49350,1000,5000,1000,500,4,1,1,5,3,4.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,5.0,3.0,335.0,700.0,1035.0,1440.0,2190.0,615.0,820.0,1220.0,1665.0,2380.0,0,2380.0,2045.0,5,2220.0,2965.0,2,,6,109,1,AARA,False,True,365.0,335.0,405.0,750.0
3,10,0,55,54255,1000,5000,1000,500,4,1,1,5,3,4.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,5.0,3.0,420.0,765.0,1110.0,1635.0,1985.0,655.0,910.0,1235.0,1855.0,2240.0,0,2240.0,1820.0,5,2220.0,2965.0,2,,6,109,2,AARA,False,True,345.0,345.0,525.0,350.0
3,11,0,60,59025,1000,5000,1000,500,2,1,5,4,5,2.0,1.0,5.0,4.0,5.0,2.0,1.0,5.0,4.0,5.0,430.0,790.0,1180.0,1615.0,1890.0,675.0,955.0,1400.0,1700.0,2130.0,0,2130.0,1700.0,5,2220.0,2965.0,2,,6,109,3,AARA,False,True,360.0,390.0,435.0,275.0
3,12,0,64,63680,1000,5000,1000,500,4,1,1,5,3,4.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,5.0,3.0,480.0,795.0,1085.0,1395.0,1745.0,705.0,925.0,1240.0,1615.0,1925.0,0,1925.0,1445.0,5,2220.0,2965.0,2,,6,109,4,AARA,False,True,315.0,290.0,310.0,350.0
3,13,0,69,68130,1000,5000,1000,500,4,1,5,1,3,4.0,1.0,5.0,1.0,3.0,4.0,1.0,5.0,1.0,3.0,500.0,870.0,1235.0,1985.0,2545.0,725.0,975.0,1410.0,2125.0,2705.0,0,2705.0,2205.0,5,2220.0,2965.0,2,,6,109,1,AARA,False,True,370.0,365.0,750.0,560.0
3,14,0,74,73360,1000,5000,1000,500,4,1,5,1,3,4.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,435.0,800.0,1195.0,2105.0,3025.0,630.0,880.0,1385.0,2240.0,3255.0,1,5000.0,5000.0,4,2220.0,2965.0,2,,6,109,2,AARA,False,False,365.0,395.0,910.0,920.0
3,15,0,80,79140,1000,5000,1000,500,1,3,3,2,4,1.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,4.0,635.0,1215.0,1520.0,1835.0,2660.0,795.0,1350.0,1665.0,2005.0,2800.0,0,2800.0,2165.0,5,2220.0,2965.0,2,,6,109,3,AARA,False,True,580.0,305.0,315.0,825.0
3,16,0,85,84470,1000,5000,1000,500,4,1,5,1,3,4.0,1.0,5.0,1.0,3.0,4.0,1.0,5.0,1.0,3.0,500.0,870.0,1265.0,1985.0,2455.0,640.0,990.0,1455.0,2160.0,2615.0,0,2615.0,2115.0,5,2220.0,2965.0,2,,6,109,4,AARA,False,True,370.0,395.0,720.0,470.0
3,17,0,90,89610,1000,5000,1000,500,3,1,3,2,3,3.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,665.0,1040.0,1450.0,1875.0,2325.0,925.0,1240.0,1660.0,2060.0,2515.0,0,2515.0,1850.0,5,2220.0,2965.0,3,,6,109,1,AAAA,False,True,375.0,410.0,425.0,450.0
3,18,0,95,94650,1000,5000,1000,500,3,1,3,2,3,3.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,570.0,920.0,1515.0,2010.0,2705.0,845.0,1090.0,1740.0,2200.0,2920.0,0,2920.0,2350.0,5,2220.0,2965.0,3,,6,109,2,AAAA,False,True,350.0,595.0,495.0,695.0
3,19,0,101,100100,1000,5000,1000,500,3,1,3,2,3,3.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,205.0,720.0,1130.0,1485.0,1755.0,500.0,905.0,1390.0,1700.0,2000.0,0,2000.0,1795.0,5,2220.0,2965.0,3,,6,109,3,AAAA,False,True,515.0,410.0,355.0,270.0
3,20,0,105,104625,1000,5000,1000,500,3,1,3,2,3,3.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,335.0,1360.0,1720.0,2050.0,2320.0,635.0,1515.0,1940.0,2265.0,2570.0,0,2570.0,2235.0,5,2220.0,2965.0,3,,6,109,4,AAAA,False,True,1025.0,360.0,330.0,270.0
3,21,0,110,109720,1000,5000,1000,500,4,5,4,5,2,4.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,2.0,1240.0,1580.0,1935.0,2275.0,2550.0,1465.0,1825.0,2200.0,2430.0,2815.0,0,2815.0,1575.0,5,2220.0,2965.0,1,,6,109,1,AAMA,False,True,340.0,355.0,340.0,275.0
3,22,0,116,115060,1000,5000,1000,500,4,5,4,5,2,4.0,4.0,5.0,4.0,2.0,4.0,4.0,5.0,4.0,2.0,545.0,885.0,885.0,1880.0,3095.0,740.0,925.0,1050.0,2020.0,3375.0,1,5000.0,5000.0,2,2220.0,2965.0,1,,6,109,2,AAMA,False,False,340.0,0.0,995.0,1215.0
3,23,0,121,120960,1000,5000,1000,500,4,5,3,5,2,4.0,5.0,3.0,5.0,2.0,4.0,5.0,3.0,5.0,2.0,675.0,1535.0,2100.0,2925.0,3790.0,720.0,1785.0,2320.0,3135.0,3960.0,0,3960.0,3285.0,5,2220.0,2965.0,1,,6,109,3,AAMA,False,True,860.0,565.0,825.0,865.0
3,24,0,128,127445,1000,5000,1000,500,4,5,4,5,2,4.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,5.0,2.0,465.0,1005.0,2750.0,3430.0,3810.0,615.0,1175.0,3070.0,3665.0,3995.0,0,3995.0,3530.0,5,2220.0,2965.0,1,,6,109,4,AAMA,False,True,540.0,1745.0,680.0,380.0
3,25,0,134,133965,1000,5000,1000,500,2,1,5,3,1,2.0,1.0,5.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,1005.0,1320.0,1850.0,2560.0,3215.0,1295.0,1515.0,2055.0,2780.0,3405.0,0,3405.0,2400.0,5,2220.0,2965.0,3,,6,109,1,AAAA,False,True,315.0,530.0,710.0,655.0
3,26,0,140,139895,1000,5000,1000,500,2,1,5,3,1,2.0,1.0,5.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,315.0,715.0,1245.0,2260.0,2745.0,580.0,875.0,1455.0,2425.0,2895.0,0,2895.0,2580.0,5,2220.0,2965.0,3,,6,109,2,AAAA,False,True,400.0,530.0,1015.0,485.0
3,27,0,146,145315,1000,5000,1000,500,2,1,5,3,1,2.0,1.0,5.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,405.0,735.0,1165.0,1785.0,2700.0,680.0,940.0,1390.0,1880.0,2850.0,0,2850.0,2445.0,5,2220.0,2965.0,3,,6,109,3,AAAA,False,True,330.0,430.0,620.0,915.0
3,28,0,151,150695,1000,5000,1000,500,2,1,5,3,1,2.0,1.0,5.0,3.0,1.0,2.0,1.0,5.0,3.0,1.0,1645.0,2470.0,2970.0,3545.0,4025.0,1865.0,2660.0,3185.0,3750.0,4160.0,0,4160.0,2515.0,5,2220.0,2965.0,3,,6,109,4,AAAA,False,True,825.0,500.0,575.0,480.0
3,29,0,158,157380,1000,5000,1000,500,5,2,1,1,5,5.0,2.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,5.0,450.0,910.0,1285.0,1635.0,2070.0,690.0,1110.0,1430.0,1785.0,2275.0,0,2275.0,1825.0,5,2220.0,2965.0,1,,6,109,1,AAMA,False,True,460.0,375.0,350.0,435.0
3,30,0,163,162180,1000,5000,1000,500,5,2,1,1,5,5.0,2.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,5.0,710.0,1070.0,1405.0,1695.0,2005.0,945.0,1290.0,1540.0,1835.0,2265.0,0,2265.0,1555.0,5,2220.0,2965.0,1,,6,109,2,AAMA,False,True,360.0,335.0,290.0,310.0
3,31,0,167,166970,1000,5000,1000,500,5,2,4,1,5,5.0,2.0,4.0,1.0,5.0,5.0,2.0,4.0,1.0,5.0,270.0,835.0,1440.0,1810.0,2165.0,585.0,1005.0,1535.0,1955.0,2390.0,0,2390.0,2120.0,5,2220.0,2965.0,1,,6,109,3,AAMA,False,True,565.0,605.0,370.0,355.0
3,32,0,172,171885,1000,5000,1000,500,5,2,1,1,5,5.0,2.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,5.0,5.0,875.0,1340.0,1590.0,1975.0,255.0,1070.0,1460.0,1750.0,2165.0,0,2165.0,2160.0,5,2220.0,2965.0,1,,6,109,4,AAMA,True,False,870.0,465.0,250.0,385.0
3,33,0,177,176575,1000,5000,1000,500,3,3,3,1,4,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,4.0,665.0,925.0,1225.0,1600.0,2045.0,820.0,1070.0,1320.0,1710.0,2220.0,0,2220.0,1555.0,5,2220.0,2965.0,3,,6,109,1,AAAA,False,True,260.0,300.0,375.0,445.0
3,34,0,182,181320,1000,5000,1000,500,3,3,3,1,4,3.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,225.0,540.0,1420.0,2730.0,2865.0,395.0,625.0,1580.0,2800.0,3015.0,1,5000.0,5000.0,3,2220.0,2965.0,3,,6,109,2,AAAA,False,False,315.0,880.0,1310.0,135.0
3,35,0,187,186860,1000,5000,1000,500,3,3,3,1,4,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,4.0,320.0,720.0,1035.0,1360.0,2880.0,545.0,790.0,1135.0,1475.0,3105.0,0,3105.0,2785.0,5,2220.0,2965.0,3,,6,109,3,AAAA,False,True,400.0,315.0,325.0,1520.0
3,36,0,193,192490,1000,5000,1000,500,3,3,3,1,4,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,1.0,4.0,510.0,795.0,1110.0,1475.0,2250.0,650.0,965.0,1290.0,1625.0,2510.0,0,2510.0,2000.0,5,2220.0,2965.0,3,,6,109,4,AAAA,False,True,285.0,315.0,365.0,775.0
3,37,0,198,197530,1000,5000,1000,500,3,4,4,5,2,3.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,2.0,760.0,1480.0,1775.0,2185.0,2620.0,1015.0,1750.0,2020.0,2395.0,2835.0,0,2835.0,2075.0,5,2220.0,2965.0,3,,6,109,1,AAAA,False,True,720.0,295.0,410.0,435.0
3,38,0,203,202895,1000,5000,1000,500,3,4,4,5,2,3.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,2.0,885.0,1545.0,1895.0,2295.0,2765.0,1205.0,1715.0,2035.0,2505.0,2960.0,0,2960.0,2075.0,5,2220.0,2965.0,3,,6,109,2,AAAA,False,True,660.0,350.0,400.0,470.0
3,39,0,209,208385,1000,5000,1000,500,3,4,4,5,2,3.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,2.0,665.0,1105.0,1445.0,1805.0,2240.0,945.0,1205.0,1605.0,2035.0,2430.0,0,2430.0,1765.0,5,2220.0,2965.0,3,,6,109,3,AAAA,False,True,440.0,340.0,360.0,435.0
3,40,0,214,213340,1000,5000,1000,500,3,4,4,5,2,3.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,5.0,2.0,1545.0,1950.0,2280.0,2840.0,3215.0,1755.0,2100.0,2435.0,3045.0,3420.0,0,3420.0,1875.0,5,2220.0,2965.0,3,,6,109,4,AAAA,False,True,405.0,330.0,560.0,375.0
3,41,0,220,219285,1000,5000,1000,500,3,5,1,4,2,3.0,5.0,1.0,4.0,2.0,3.0,5.0,1.0,4.0,2.0,510.0,965.0,1560.0,2195.0,2655.0,880.0,1240.0,1745.0,2375.0,2885.0,0,2885.0,2375.0,5,2220.0,2965.0,2,,6,109,1,AARA,False,True,455.0,595.0,635.0,460.0
3,42,0,225,224695,1000,5000,1000,500,3,5,1,4,2,3.0,5.0,1.0,4.0,2.0,3.0,5.0,1.0,4.0,2.0,685.0,1120.0,1595.0,2175.0,2645.0,990.0,1385.0,1785.0,2330.0,2855.0,0,2855.0,2170.0,5,2220.0,2965.0,2,,6,109,2,AARA,False,True,435.0,475.0,580.0,470.0
3,43,0,231,230075,1000,5000,1000,500,5,5,5,2,1,5.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,2.0,1.0,410.0,765.0,1120.0,1430.0,1755.0,625.0,920.0,1265.0,1660.0,1920.0,0,1920.0,1510.0,5,2220.0,2965.0,2,,6,109,3,AARA,False,True,355.0,355.0,310.0,325.0
